filename,js_floor,spearman_floor,ssim_floor
cassette_player_0146.npz,0.052256072731365275,0.9918367346938775,0.9966088322445341
cassette_player_0147.npz,0.06134772250326496,0.9744897959183672,0.9883580818813806
cassette_player_0148.npz,0.13806595098208643,0.8994282963729848,0.9679756986392472
cassette_player_0149.npz,0.07449383359625998,0.9633673469387755,0.9846647256902467
cassette_player_0150.npz,0.06060670613682558,0.9572448979591835,0.9911737680095769
cassette_player_0151.npz,0.08107202869499093,0.9460204081632652,0.9812319865456978
cassette_player_0152.npz,0.06961372128269513,0.9688775510204081,0.9873075646974512
cassette_player_0153.npz,0.07770628819128335,0.9543877551020408,0.9857145848284627
cassette_player_0154.npz,0.1051672817746539,0.9355102040816325,0.9826215292860615
cassette_player_0155.npz,0.059237152991770146,0.9742857142857141,0.9927391992038652
cassette_player_0156.npz,0.0656038510891974,0.9362244897959182,0.9866182933493909
cassette_player_0157.npz,0.0634282441229194,0.966938775510204,0.9879836760321064
cassette_player_0158.npz,0.06839602537787834,0.9697959183673468,0.9890785589040343
cassette_player_0159.npz,0.04965882307281309,0.8657142857142858,0.9924624930880745
cassette_player_0160.npz,0.12597945392792742,0.8213265306122448,0.9550205964531779
cassette_player_0161.npz,0.11251244484640129,0.8506122448979592,0.9645335657369418
cassette_player_0162.npz,0.06412235137587632,0.9609183673469387,0.9903458674832991
cassette_player_0163.npz,0.08038269741782272,0.9020408163265305,0.9874179681863255
cassette_player_0164.npz,0.1693740743336785,0.9189649528087254,0.946975935385034
cassette_player_0165.npz,0.06872198314878979,0.8792857142857142,0.9837239635511605
cassette_player_0166.npz,0.09443435925843491,0.7873469387755101,0.9685735633707466
cassette_player_0167.npz,0.05783068316335967,0.9673469387755103,0.9919122166202632
cassette_player_0168.npz,0.1435605490608081,0.8490012503081551,0.947729610870753
cassette_player_0169.npz,0.11452579818095908,0.9493455964047093,0.9750999492621519
cassette_player_0170.npz,0.042405780142602476,0.9621428571428571,0.9944980375740935
cassette_player_0171.npz,0.07347899802440018,0.9755550202768031,0.9929067903951444
cassette_player_0172.npz,0.05644543918656151,0.9536734693877549,0.993354487011181
cassette_player_0173.npz,0.05868035103376753,0.9900119626612,0.9967710860254841
cassette_player_0174.npz,0.08964472023646158,0.9209183673469387,0.9786637357664758
cassette_player_0175.npz,0.0690910364543253,0.9595918367346937,0.9868037260059682
cassette_player_0176.npz,0.12508928068454161,0.8845918367346938,0.9728343587006996
cassette_player_0177.npz,0.060799055401704674,0.9849999999999999,0.9920288073872803
cassette_player_0178.npz,0.054924067522571327,0.9665306122448978,0.9932984523008043
cassette_player_0179.npz,0.08220411867693933,0.8985714285714285,0.979106198593582
cassette_player_0180.npz,0.0786163891496177,0.9425510204081632,0.9837008649788483
cassette_player_0181.npz,0.080121609898777,0.9779591836734692,0.9836113106447101
cassette_player_0182.npz,0.08028851344548898,0.9554081632653061,0.9873028976192666
cassette_player_0183.npz,0.07879338070211152,0.9621428571428571,0.9867018661184696
cassette_player_0184.npz,0.09608131719291632,0.8691836734693875,0.9731900512353762
cassette_player_0185.npz,0.05394460172676516,0.9733673469387754,0.9893389940813944
cassette_player_0186.npz,0.42037055371286597,-0.2127127566365229,0.6147434049696654
cassette_player_0187.npz,0.09537504922646942,0.9279591836734693,0.9799567431734745
cassette_player_0188.npz,0.08867710571478074,0.725204081632653,0.9724373293993956
cassette_player_0189.npz,0.05161016247096832,0.9339795918367346,0.9904325685944104
cassette_player_0190.npz,0.06382021041482869,0.8514285714285713,0.9858717070545094
cassette_player_0191.npz,0.04525412872936144,0.9754081632653059,0.9948609237134872
cassette_player_0192.npz,0.08859342155491515,0.9791836734693876,0.9841758930474027
